lng,lat
19.0757432,47.4835088
19.0329732,47.4441378
19.0297756,47.4968655
19.0647053,47.5107737
19.05533,47.5104878
19.00850175,47.408074
18.9973722,47.5202876
19.1415866,47.4607052
19.1271118,47.5394
19.0906475,47.5603263
19.0111469,47.4487141
,
19.0525993,47.5029561
19.0804744,47.489377
19.1093939,47.4438809
19.1457198,47.5377939
19.0805564,47.5020925
,
,
,
,
19.0112075,47.5071609
19.1453633,47.4804563
19.1057329,47.5109423
19.0223031,47.5113059
18.9587614,47.5335359
,
19.0988071,47.5076296
19.0467525,47.5941422
,
19.0467525,47.5941422
19.0678495,47.5353801
19.2462341,47.4788414
19.0060482,47.5024991
19.1081457,47.4999507
19.1115358,47.4706676
19.1437047,47.5018302
19.0920734,47.5671397
19.117682,47.468661
18.9826881,47.505884
19.0906475,47.5603263
19.0589805,47.5256696
,
19.0503804,47.5045431
,
19.0975169,47.5559149
19.03863,47.4520722
19.0330303,47.5427581
,
19.040012,47.5416529
,
,
19.1057727,47.4298084
,
19.0920734,47.5671397
19.0543194,47.5180411
19.1007416,47.6093148
19.1931438,47.4454655
19.1242622,47.4828691
19.0546939,47.4919178
19.03274,47.493028
19.1148204,47.4646023
19.082082,47.5383689
19.0955908,47.4055963
19.0645468,47.5010036
,
19.067768162080053,47.5082687
19.0543194,47.5180411
19.0906475,47.5603263
19.0678495,47.5353801
19.1637039,47.4373156
19.0400627,47.4506947
,
,
,
19.0411082,47.465171
19.1457198,47.5377939
19.0616087,47.4891773
19.0211229,47.5500929
,
19.1050567,47.5091939
19.0792903,47.4875129
19.0194603,47.5166719
,
19.0611973,47.5028532
19.0757432,47.4835088
19.0636997,47.5024612
19.0543194,47.5180411
19.2036437,47.5287241
19.1334003,47.4127132
19.0299547,47.5079973
19.054861,47.5219269
19.129740063769496,47.4828079
19.1660839,47.4683804
19.0608475,47.5069625
19.0910742,47.4852093
19.0329732,47.4441378
19.0543194,47.5180411
19.0752727,47.5111456
19.0708907,47.5050814
19.0778817,47.5305487
19.0843001,47.5059922
19.1148204,47.4646023
19.1717959,47.4344306
19.067052,47.5121309
19.0585082,47.5032186
19.0684869,47.5336958
19.082082,47.5383689
19.1093939,47.4438809
19.0555001,47.4747554
19.1015771,47.5575435
19.0645468,47.5010036
19.1703355,47.5272414
19.0577275,47.4672088
19.0736837,47.4058309
19.138625,47.4553906
19.0860054,47.5027493
19.0724789,47.4958531
19.0780351,47.4859878
19.1228864,47.5247859
,
19.02366618090235,47.4667874
19.0125691,47.5022677
19.1588728,47.533171
19.0191106,47.4546347
19.0272866,47.5117089
,
19.0860054,47.5027493
19.0704618,47.4806694
19.0154929,47.5239802
,
19.0757149,47.4797241
19.0787315,47.4899382
19.1162703,47.469061
19.0241412,47.5088382
19.09167,47.4973758
19.0937772,47.5173623
19.1217092,47.5370615
19.0827677,47.434822
19.0698333,47.4928533
19.1047807,47.4401293
19.1035376,47.4370903
19.0135869,47.5639336
19.0757149,47.4797241
,
19.0191106,47.4546347
19.0495356,47.5154445
19.0191106,47.4546347
19.0684509,47.5024449
19.0778766,47.488821
19.125679,47.5233957
19.1282801,47.5251778
19.1673608,47.4473118
19.023717445456896,47.5020241
19.0778817,47.5305487
19.0546939,47.4919178
19.0483244,47.4588919
19.0838578,47.5238822
19.0335513,47.5092566
19.0178434,47.4895251
19.0204462,47.5404536
19.1637039,47.4373156
19.0135869,47.5639336
19.0656554,47.5032554
19.0678495,47.5353801
19.0396927,47.4421673
,
,
19.0933025,47.5096131
19.0778817,47.5305487
,
19.1738657,47.4360229
19.1365016,47.5634365
19.0467525,47.5941422
19.1122949,47.5861836
19.0226764,47.5005967
19.1669224,47.4387135
,
19.082082,47.5383689
19.077156,47.5317993
18.9995134,47.46916
19.0656554,47.5032554
19.0351518,47.4534343
19.0636997,47.5024612
19.0323525,47.5112033
,
19.0330303,47.5427581
19.1669224,47.4387135
19.0411082,47.465171
19.0503804,47.5045431
19.0636997,47.5024612
19.0543194,47.5180411
19.0350153,47.4971467
,
,
19.0587546,47.5045517
19.0702355,47.5326717
19.0937772,47.5173623
19.1250998,47.5097224
19.1282801,47.5251778
19.1225752,47.4753369
19.1728996,47.4379859
19.09167,47.4973758
19.0937772,47.5173623
19.0607643,47.4993694
19.0614375,47.532692
19.0543194,47.5180411
,
19.1282801,47.5251778
19.1081457,47.4999507
19.0936011,47.4336616
19.0646196,47.5234293
19.0912142,47.5538566
,
19.0620419,47.5059256
18.974454792393324,47.5186707
19.1457198,47.5377939
19.17341851513151,47.452381700000004
19.0239316,47.5012217
19.0781143,47.501276
19.0372981,47.5288548
19.0643655,47.574878
19.0706763,47.5226561
19.0451407,47.5413944
19.1609537,47.5292564
19.1077859,47.5933515
19.0706763,47.5226561
19.055036,47.5070988
19.0451407,47.5413944
19.0543194,47.5180411
19.0597885,47.5994048
19.0253594,47.4667918
19.0546939,47.4919178
19.0398608,47.530993
19.0726344,47.4908911
19.114182285321967,47.51410095
19.1468699,47.5191113
,
19.1465176,47.4484411
19.0876236,47.4894278
19.114182285321967,47.51410095
19.114182285321967,47.51410095
19.1047807,47.4401293
19.1144586,47.5280077
19.0129362,47.4932243
19.114182285321967,47.51410095
19.0270211,47.5081011
18.9587614,47.5335359
19.1148204,47.4646023
18.9979366,47.513153
19.06274,47.6026308
19.0244081,47.5046801
19.0546939,47.4919178
19.1117343,47.5194512
19.060357,47.4104608
19.0664702,47.4879215
19.0803457,47.4343216
19.1282801,47.5251778
19.0910742,47.4852093
,
19.0421999,47.4623759
19.0975823,47.5601078
19.0661028,47.492185
19.043483,47.54548
,
19.1162703,47.469061
19.1917483,47.4096791
19.1365016,47.5634365
19.0843001,47.5059922
19.1266683,47.5367192
19.237114150000004,47.48376225
19.1056203,47.55945
18.9859582,47.3975678
19.0706763,47.5226561
19.0657328,47.5966843
19.0684509,47.5024449
19.0864329,47.4870236
19.0780351,47.4859878
,
19.0527551,47.5099213
19.0555001,47.4747554
19.0616087,47.4891773
19.0744534,47.4941133
19.0543194,47.5180411
19.1717959,47.4344306
19.0411082,47.465171
19.001644,47.4681527
19.043483,47.54548
19.2946081,47.4690751
,
19.02329882133847,47.503256300000004
19.0546939,47.4919178
19.0555001,47.4747554
19.0272866,47.5117089
19.00734435495809,47.49121175
19.0398914,47.5524747
19.064164,47.5368003
19.0411082,47.465171
19.082082,47.5383689
19.1148204,47.4646023
,
19.0818578,47.5029917
,
19.0988071,47.5076296
19.16420963115597,47.4875935
19.0708907,47.5050814
19.0684869,47.5336958
19.0733887,47.4755839
19.0500623,47.5648418
19.0260978,47.528709
19.0422285,47.4931695
19.038974,47.5584528
19.0125691,47.5022677
19.0719316,47.407962
19.0411082,47.465171
19.0434143,47.5563586
19.0943789,47.4577147
19.1437047,47.5018302
19.067768162080053,47.5082687
19.108092,47.5027666
19.1259098,47.4557868
19.0546939,47.4919178
19.0704205,47.4793089
19.0806051,47.4768721
19.1123342,47.4583931
19.001644,47.4681527
19.108092,47.5027666
19.0838578,47.5238822
19.0936011,47.4336616
19.0420023,47.5463338
19.064164,47.5368003
19.1199827,47.4244189
19.1355093,47.4166763
,
,
18.9587614,47.5335359
18.9907247,47.5094194
,
19.0350153,47.4971467
19.0451407,47.5413944
,
19.038769,47.4845654
19.0272866,47.5117089
19.0064431,47.4760764
,
19.0383354,47.5269797
19.0831302,47.4903056
19.1282801,47.5251778
19.064164,47.5368003
19.0145874,47.461702
19.0411082,47.465171
19.0684869,47.5336958
19.0272866,47.5117089
19.0739578,47.4926877
19.0562401,47.4927289
19.0818578,47.5029917
19.0503804,47.5045431
19.0753208,47.5041008
,
19.0342952,47.4472941
19.1199827,47.4244189
19.067768162080053,47.5082687
19.1465176,47.4484411
19.1632787,47.4726686
19.1155336,47.5051009
19.2843837,47.4659768
,
19.1669224,47.4387135
19.1611194,47.4789811
19.0634184,47.4855281
19.0514626,47.4718647
19.1488452,47.5404008
,
19.082082,47.5383689
19.0803457,47.4343216
19.0064431,47.4760764
19.2008533,47.5121744
19.068436,47.5366058
19.0260778,47.4275301
19.0706763,47.5226561
19.0411082,47.465171
,
19.0730591,47.5423897
19.1388033,47.511696
19.0897318,47.5420677
19.0681806,47.5127078
19.0656554,47.5032554
,
19.1402518,47.5478862
,
,
19.142014,47.5019128
,
19.0724608,47.6066074
19.1093939,47.4438809
19.0943682,47.5221082
19.0478187,47.5010485
19.1388033,47.511696
19.0330303,47.5427581
,
19.1093939,47.4438809
19.0773468,47.4847208
19.1117343,47.5194512
,
19.0636997,47.5024612
19.0451407,47.5413944
,
19.1093939,47.4438809
,
19.065308524154077,47.5302472
,
19.1882865,47.4315698
19.0551914,47.5091962
19.1266683,47.5367192
,
,
19.0706763,47.5226561
19.0802669,47.406863
19.0757149,47.4797241
19.0282536,47.550658
19.02329882133847,47.503256300000004
,
19.1266683,47.5367192
19.1457198,47.5377939
19.1584944,47.4771697
19.05020176632447,47.4981929
19.0564644,47.5102619
18.9904493,47.5192173
,
19.0911643,47.4893975
19.1235669,47.5515097
19.1398868,47.542934
19.0838578,47.5238822
19.0244081,47.5046801
19.0342952,47.4472941
19.149741253779176,47.51014135
19.0664702,47.4879215
19.1746318,47.4953772
19.012573847030374,47.4940534
19.1312056,47.549237
19.1054194,47.4931035
19.0964801,47.5075499
19.1115031,47.5074376
19.0594388,47.5303796
19.06082691953084,47.5077921
19.0282536,47.550658
19.0350153,47.4971467
18.9945259,47.5160166
19.1024284,47.5004307
19.080905019079708,47.49228455
19.1480384,47.512112
19.1144828,47.4927492
19.0698333,47.4928533
19.1465176,47.4484411
19.1148204,47.4646023
19.0016919,47.4902613
19.1300619,47.493646
,
19.0780351,47.4859878
19.0591603,47.5157937
19.0633281,47.5176955
,
19.0660088,47.5479832
19.0503804,47.5045431
19.0820137,47.5051285
19.1351397,47.4796924
,
,
,
19.0241412,47.5088382
,
19.1017541,47.5168048
19.0330303,47.5427581
19.0246327,47.5046693
19.0507515,47.4698926
19.0920734,47.5671397
18.9998218,47.5041354
19.0591404,47.5686636
19.0282878,47.5173286
19.1146673,47.4603683
19.0411082,47.465171
19.0387155,47.479064
19.1402518,47.5478862
19.0702552,47.4862353
19.1054194,47.4931035
,
19.1445775,47.5437164
19.1144828,47.4927492
19.0345173,47.5071427
19.033687,47.4636056
19.0577599,47.5078111
19.1192247,47.5665838
,
,
19.0542948,47.5110294
,
19.0661879,47.494773
19.0276525,47.5644145
19.067768162080053,47.5082687
19.1093939,47.4438809
19.1057727,47.4298084
19.0411082,47.465171
19.1096603,47.5034916
19.0319277,47.4895548
19.0088364,47.5699611
,
19.1465176,47.4484411
19.1728996,47.4379859
19.0650874,47.4973956
19.0282919,47.5300807
19.0707316,47.5035495
19.0223968,47.5038681
19.053087061717704,47.4838977
19.0297756,47.4968655
19.0178434,47.4895251
19.0920734,47.5671397
19.1205134,47.5353914
19.0781143,47.501276
,
19.17313,47.4496326
19.0175416,47.4905926
19.0728348,47.5046671
19.07010118773256,47.5088411
19.0706763,47.5226561
19.07010118773256,47.5088411
19.0943789,47.4577147
19.07010118773256,47.5088411
19.07010118773256,47.5088411
19.0411082,47.465171
19.07010118773256,47.5088411
19.2946081,47.4690751
19.0645468,47.5010036
19.0634184,47.4855281
19.0315327,47.4938029
19.07010118773256,47.5088411
19.1147634,47.5150279
19.0876236,47.4894278
,
19.0503804,47.5045431
19.071580539675146,47.4927865
19.10183669019421,47.5041407
19.0543194,47.5180411
19.1231465,47.5058765
,
19.0543194,47.5180411
,
19.2674122,47.4977967
19.02329882133847,47.503256300000004
,
19.082082,47.5383689
19.07010118773256,47.5088411
19.0342952,47.4472941
19.0684509,47.5024449
19.0684509,47.5024449
19.07010118773256,47.5088411
19.0937772,47.5173623
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1465176,47.4484411
19.1230535,47.5230092
,
19.0530359,47.5702306
19.1230535,47.5230092
19.1230535,47.5230092
19.1465176,47.4484411
19.1230535,47.5230092
19.1230535,47.5230092
19.0681108,47.5231044
19.1230535,47.5230092
19.081528775014483,47.485554300000004
19.0859749,47.5703677
19.1457198,47.5377939
19.1230535,47.5230092
19.07010118773256,47.5088411
19.0615769,47.6001671
19.0384508,47.5320569
19.1538799,47.5052798
19.0745589,47.485056
18.9907247,47.5094194
19.0661028,47.492185
19.089351,47.5042097
19.0678495,47.5353801
,
19.1230535,47.5230092
19.1225752,47.4753369
19.1230535,47.5230092
19.1230535,47.5230092
19.1660839,47.4683804
18.9561343,47.5566443
19.0656222,47.5294878
19.0608475,47.5069625
19.0780351,47.4859878
19.0868034,47.5031052
19.071580539675146,47.4927865
19.0757149,47.4797241
19.01058525,47.46623965
19.0661028,47.492185
19.1230535,47.5230092
19.113703,47.5008496
19.1305234,47.4873823
19.0204462,47.5404536
19.0707316,47.5035495
19.1230535,47.5230092
19.0632522,47.4932957
19.1230535,47.5230092
19.0634184,47.4855281
,
19.032491,47.5079913
18.9587614,47.5335359
19.1230535,47.5230092
19.1230535,47.5230092
19.07010118773256,47.5088411
,
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.0503804,47.5045431
19.1230535,47.5230092
19.09093468772369,47.48761025
19.1310583,47.4168732
18.9885881,47.4677382
19.082082,47.5383689
,
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1765524,47.4048457
19.1230535,47.5230092
19.1765524,47.4048457
19.1230535,47.5230092
19.1230535,47.5230092
18.9885881,47.4677382
19.1230535,47.5230092
19.0757149,47.4797241
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
,
19.1253519,47.4478187
19.1230535,47.5230092
19.0744534,47.4941133
19.1148204,47.4646023
19.0645468,47.5010036
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.0636997,47.5024612
19.0641339,47.5348915
19.0660088,47.5479832
19.1230535,47.5230092
19.1230535,47.5230092
,
19.1230535,47.5230092
19.036968,47.4410148
19.0350153,47.4971467
19.0330303,47.5427581
19.1230535,47.5230092
19.0763208,47.5125816
19.063589,47.4865877
19.1230535,47.5230092
19.0676623,47.493624
19.0861865,47.54774
19.1230535,47.5230092
19.0453059,47.4657325
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1365016,47.5634365
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.082082,47.5383689
19.1230535,47.5230092
19.0823245,47.4867816
19.1765524,47.4048457
19.044185054223806,47.46019205
19.078109740950588,47.4748477
19.1230535,47.5230092
,
19.0743714,47.5022052
19.1735303,47.4067465
19.0744534,47.4941133
,
18.9923478,47.39715865
19.1230535,47.5230092
19.068606,47.4965569
19.1268476,47.4889448
19.0422285,47.4931695
19.0567613,47.5015442
19.0677381,47.5201797
19.1230535,47.5230092
19.0708907,47.5050814
19.1230535,47.5230092
19.1230535,47.5230092
19.0757149,47.4797241
19.1230535,47.5230092
,
19.1230535,47.5230092
19.06178916229374,47.50495895
19.1950525,47.5181214
,
19.0552872,47.5071307
19.0421999,47.4623759
19.0728348,47.5046671
19.1134437,47.5464054
19.1282801,47.5251778
19.0607643,47.4993694
19.1131776,47.5169438
19.1230535,47.5230092
19.0503804,47.5045431
19.143702,47.5106223
19.0815723,47.5058428
19.2511281,47.4788287
19.0707124,47.4863595
19.1717959,47.4344306
19.2443853,47.4797021
19.1637039,47.4373156
19.0708815,47.4930378
,
19.07270682783863,47.49449715
19.1131776,47.5169438
19.0278517,47.5251453
19.0661028,47.492185
19.1230535,47.5230092
19.117682,47.468661
19.0411082,47.465171
19.030583960200897,47.52538965
19.143877103779175,47.51423545
19.0684509,47.5024449
,
19.0994233,47.4878561
19.0451407,47.5413944
19.0952126,47.4360444
19.0578657,47.6010956
19.0358866,47.4957511
19.0716802,47.5292051
19.111615152734906,47.49216905
19.0420023,47.5463338
19.0752727,47.5111456
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
18.9904493,47.5192173
19.1769061,47.5071671
19.0726415,47.431462
19.1281181,47.4299239
19.1230535,47.5230092
19.078332,47.4791558
19.0730537,47.5152826
19.1230535,47.5230092
19.022972320311034,47.426355400000006
19.1402518,47.5478862
19.1259203,47.5069581
19.0920734,47.5671397
19.035656,47.4510767
19.1606785,47.4690748
19.0904755,47.548711
19.0703744,47.425621
19.0911851,47.4895226
19.1007295,47.5045603
19.07884936621857,47.4964921
19.0438969,47.5862734
19.1230535,47.5230092
19.1230535,47.5230092
19.0780351,47.4859878
,
19.0962191,47.435091
19.0711284,47.4775705
19.1300619,47.493646
19.0341733,47.5418178
19.1246915,47.508941
19.1282801,47.5251778
19.1718563,47.4323825
19.0058184,47.4117506
19.0920734,47.5671397
19.0239316,47.5012217
19.0438969,47.5862734
19.0438969,47.5862734
19.2554499,47.473881
19.1297792,47.5331172
,
19.0543194,47.5180411
19.0438969,47.5862734
19.1057727,47.4298084
19.0706581,47.4807043
19.0438969,47.5862734
19.0633036,47.5066207
19.0484253,47.4694918
19.0438969,47.5862734
19.0704618,47.4806694
,
19.0645468,47.5010036
19.032491,47.5079913
19.0744534,47.4941133
19.1132833,47.4267463
19.0708907,47.5050814
19.0997228,47.5186841
,
19.0708907,47.5050814
19.0702552,47.4862353
19.0818578,47.5029917
19.0911643,47.4893975
19.0316144,47.5463282
19.0904755,47.548711
19.1435417,47.4552165
19.0204462,47.5404536
19.0438969,47.5862734
19.0438969,47.5862734
19.1230535,47.5230092
19.1160958,47.461739
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.0568683,47.4219285
19.0503804,47.5045431
19.0393827,47.4931502
19.117682,47.468661
19.0466834,47.5017888
19.1334003,47.4127132
19.1012845,47.569901
19.0376256,47.4742726
19.0174362,47.4706474
19.0438969,47.5862734
19.1093939,47.4438809
19.1334003,47.4127132
19.0719339,47.4917361
19.0438969,47.5862734
19.0411082,47.465171
19.1509259,47.5195849
19.0380875,47.5390517
19.1012845,47.569901
19.1230535,47.5230092
19.082082,47.5383689
19.1506388,47.5184692
19.1012845,47.569901
19.1230535,47.5230092
19.1230535,47.5230092
19.035599,47.5043134
,
19.068606,47.4965569
19.1012845,47.569901
19.1230535,47.5230092
19.1230535,47.5230092
19.1365016,47.5634365
19.0573986,47.5074306
,
19.1300619,47.493646
,
19.075355,47.4326248
19.06786551312717,47.4777109
19.0707402,47.5079393
19.0837171,47.5367191
19.0315897,47.4959708
19.0062089,47.5157723
18.9823521,47.4662884
19.1012845,47.569901
19.0920734,47.5671397
19.0712949,47.4754806
19.0320743,47.4809222
19.1120681,47.5961416
19.1230535,47.5230092
,
19.1209754,47.5414359
19.043483,47.54548
19.1334003,47.4127132
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.0682215,47.5488307
19.1230535,47.5230092
19.1230535,47.5230092
19.0744534,47.4941133
19.0911643,47.4893975
19.1230535,47.5230092
19.1457198,47.5377939
19.0135869,47.5639336
,
19.2300729,47.5222844
19.1230535,47.5230092
19.1230535,47.5230092
19.0713564,47.5319618
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.0246327,47.5046693
19.1230535,47.5230092
19.0096336,47.4847119
19.1230535,47.5230092
19.0743714,47.5022052
19.0684509,47.5024449
19.0125691,47.5022677
,
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1266683,47.5367192
19.1334003,47.4127132
19.1230535,47.5230092
19.1230535,47.5230092
19.1230535,47.5230092
19.1061547,47.4446603
19.1230535,47.5230092
19.1230535,47.5230092
19.0503804,47.5045431
19.1230535,47.5230092
18.9813418,47.4669258
19.1230535,47.5230092
19.0376269,47.5461641
19.1230535,47.5230092
19.1544089,47.4445307
19.1544089,47.4445307
19.0864193,47.5039208
19.1544089,47.4445307
19.0662445,47.5116513
19.1544089,47.4445307
19.1230535,47.5230092
19.12369796858549,47.5035853
19.1131776,47.5169438
19.0411082,47.465171
19.0896767,47.4877981
19.066968262002405,47.53643855
19.0145874,47.461702
19.1310583,47.4168732
19.1230535,47.5230092
19.184758,47.5149586
19.1457302,47.5112757
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.065203,47.5867523
19.1544089,47.4445307
,
19.1230535,47.5230092
19.0260778,47.4275301
19.0178434,47.4895251
19.0365911,47.5169141
,
19.0064431,47.4760764
19.0555001,47.4747554
19.0656554,47.5032554
19.0411082,47.465171
19.1544089,47.4445307
19.0910601,47.5362387
19.1544089,47.4445307
19.096882,47.5633251
,
19.0753208,47.5041008
19.040012,47.5416529
19.0030829,47.5220975
19.0756128,47.4077941
19.1093939,47.4438809
,
19.0706763,47.5226561
19.1122949,47.5861836
19.056055,47.5197091
19.0920734,47.5671397
19.0546939,47.4919178
18.9871478,47.4466503
,
19.0315438,47.473493
,
19.080976,47.5046313
19.0537624,47.4819349
19.038974,47.5584528
19.0702355,47.5326717
19.067768162080053,47.5082687
,
19.1453633,47.4804563
19.0500623,47.5648418
19.234095947641205,47.479720099999994
19.0702355,47.5326717
19.0651874,47.4125855
19.0645468,47.5010036
19.0839521,47.4262492
19.0371937,47.5245669
,
19.0421999,47.4623759
,
,
19.0451407,47.5413944
19.1300619,47.493646
19.0864329,47.4870236
19.0736414,47.4911089
19.2595852,47.4804755
18.9884851,47.4745979
19.0411082,47.465171
19.0546939,47.4919178
19.1282801,47.5251778
19.0661028,47.492185
19.0235992,47.4647966
19.0787315,47.4899382
18.9800471,47.4663477
19.114561,47.5792367
19.0420023,47.5463338
19.1703355,47.5272414
19.1717959,47.4344306
19.0696548,47.429974
19.0720431,47.489428
,
19.1412757,47.4524941
19.0260978,47.528709
19.0990391,47.5230936
,
19.0411082,47.465171
19.082082,47.5383689
19.1515301,47.5127929
19.0451407,47.5413944
19.0920734,47.5671397
19.0158837,47.4605862
19.1703355,47.5272414
19.096882,47.5633251
19.0568476,47.5692646
19.1387885,47.5189736
,
19.0415114,47.4843727
19.0997228,47.5186841
19.1457198,47.5377939
19.0506753,47.5150739
19.0064431,47.4760764
19.1093939,47.4438809
19.0330303,47.5427581
19.1544089,47.4445307
19.1544089,47.4445307
19.1310583,47.4168732
19.02267589405688,47.46441205
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.0030829,47.5220975
19.1457198,47.5377939
19.0370392,47.5174998
19.0678495,47.5353801
19.0342952,47.4472941
19.0678495,47.5353801
19.0330303,47.5427581
19.0838578,47.5238822
19.1544089,47.4445307
19.050609540002192,47.5097179
,
19.0589805,47.5256696
19.0660303,47.5046595
19.0638878,47.5462803
19.0688354,47.4836176
19.0904267,47.4886781
19.1147634,47.5150279
,
19.0145874,47.461702
19.1480384,47.512112
19.1073363,47.528879
19.1233108,47.5772223
19.0657328,47.5966843
19.0720431,47.489428
19.1457198,47.5377939
19.1310583,47.4168732
,
19.067052,47.5121309
19.1282801,47.5251778
19.1061077,47.5633199
,
19.0546939,47.4919178
19.1017212,47.555404
19.0564644,47.5102619
19.0201081,47.4915962
19.1544089,47.4445307
19.0272866,47.5117089
19.0552872,47.5071307
19.0411082,47.465171
,
19.0332377,47.5077695
19.1148204,47.4646023
18.998339,47.4818551
19.1266683,47.5367192
19.02329882133847,47.503256300000004
19.0744534,47.4941133
19.0330303,47.5427581
,
19.0297756,47.4968655
,
19.0964801,47.5075499
18.9855963,47.522901
19.0316144,47.5463282
19.0801553,47.4759677
19.0607643,47.4993694
19.1017212,47.555404
19.1363359,47.4895131
19.025317,47.5094967
19.0676623,47.493624
19.0684509,47.5024449
19.116352,47.46356125
19.0503804,47.5045431
,
19.0736366,47.4248669
19.1021026,47.5276143
19.0282536,47.550658
19.0376256,47.4742726
19.0573986,47.5074306
19.0094865,47.4694419
19.1021026,47.5276143
19.0291854,47.5060723
19.0411082,47.465171
19.0703496,47.4165424
18.9961153,47.5154044
19.152493,47.5194144
19.0744534,47.4941133
19.2039889,47.4126983
19.1408536,47.5063533
19.1207237,47.5136029
19.0787315,47.4899382
19.0232314,47.5016636
19.0864496,47.505096
19.02329882133847,47.503256300000004
,
19.0183071,47.5247931
19.1544089,47.4445307
19.1669224,47.4387135
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.1544089,47.4445307
19.0410176,47.5402932
19.1544089,47.4445307
19.0421471,47.5441068
19.0656222,47.5294878
19.1544089,47.4445307
19.0865675,47.4197428
19.0553802,47.5969644
18.9579836,47.5496095
19.071216,47.4374951
19.0562401,47.4927289
19.0507401,47.4768323
19.1199827,47.4244189
,
19.0656554,47.5032554
19.0116688,47.571148
19.1093939,47.4438809
19.0372981,47.5288548
19.0920734,47.5671397
19.0611237,47.5008975
19.1544089,47.4445307
19.0553802,47.5969644
19.1093939,47.4438809
19.1544089,47.4445307
19.0181841,47.5089099
19.1544089,47.4445307
19.0744534,47.4941133
19.1544089,47.4445307
19.1544089,47.4445307
19.0064431,47.4760764
19.0118783,47.5347798
19.1093939,47.4438809
,
19.0707316,47.5035495
19.1544089,47.4445307
,
,
19.05533,47.5104878
19.0922863,47.4892661
19.0546939,47.4919178
19.0421471,47.5441068
19.1093939,47.4438809
19.0211229,47.5500929
19.0754774,47.4289211
,
19.070281,47.4195081
19.075016,47.5087552
19.0029272,47.5294106
19.0803457,47.4343216
,
19.0818578,47.5029917
19.0319277,47.4895548
19.1225752,47.4753369
19.0621833,47.5035686
,
19.1453633,47.4804563
19.0654574,47.5188373
19.0911643,47.4893975
,
19.0311027,47.5029059
,
19.0943682,47.5221082
19.002894,47.407578
19.0608335,47.4881001
19.1282801,47.5251778
,
19.04418344557358,47.473501150000004
19.0543194,47.5180411
19.0823245,47.4867816
18.9869167,47.4602945
,
,
19.0493176,47.5163852
19.1142056,47.4396963
19.142737,47.5518511
19.067532,47.497144
19.096882,47.5633251
19.0549676,47.5158429
,
19.0706763,47.5226561
,
,
19.0851113,47.4908338
19.0519708,47.5155233
19.1213782,47.485913
19.1371712,47.4282775
19.0744534,47.4941133
19.0373872,47.4810648
19.0543194,47.5180411
19.1025969,47.5353264
19.0706763,47.5226561
19.0552872,47.5071307
19.0234032,47.5085421
,
19.0757149,47.4797241
19.1382648,47.506097
19.0112432,47.5323405
19.082064875749143,47.53059275
19.0843849,47.4773477
19.0704816,47.4875212
19.08480069167256,47.494142
19.0633036,47.5066207
19.067768162080053,47.5082687
19.0860054,47.5027493
19.1457198,47.5377939
19.0111469,47.4487141
19.1461005,47.4620348
19.1352902,47.485086
19.1129907,47.4560099
19.0330303,47.5427581
,
19.0345173,47.5071427
19.0387155,47.479064
,
18.9736967,47.5231241
19.126874,47.4207953
19.0380875,47.5390517
19.1174128,47.5899643
19.1801554,47.4499587
19.0006707,47.5162814
19.0964801,47.5075499
19.1363359,47.4895131
19.0753208,47.5041008
19.1790866,47.520237
19.0565792,47.4921273
,
,
19.1457198,47.5377939
19.0943682,47.5221082
19.0167678,47.4626233
18.9904493,47.5192173
19.0030829,47.5220975
19.0068729,47.4667129
19.0682206,47.5189932
19.0682206,47.5189932
19.024411921012007,47.5212729
19.0818578,47.5029917
19.0371937,47.5245669
19.1524014,47.5051566
19.0657645,47.535442
19.0415114,47.4843727
19.1660839,47.4683804
