lng,lat,price_per_square_meter
19.0365911,47.5169141,886290.32
19.0341866,47.5122259,1112658.23
19.0495868,47.4786233,1020833.33
19.0835068,47.5335467,1289473.68
19.1351397,47.4796924,1148750.00
19.047755405409063,47.5137397,1043750.00
19.1160672,47.4826874,1050877.19
19.0559462,47.4775578,1097560.98
19.1137803,47.5184468,690769.23
19.0706763,47.5226561,911428.57
19.045434775942116,47.491636799999995,1871875.00
19.2690267,47.4778943,1081666.67
19.0801553,47.4759677,705128.21
19.071216,47.4374951,742307.69
,,1053571.43
18.9995134,47.46916,840000.00
,,1120731.71
19.1057727,47.4298084,911428.57
19.0228064,47.5336215,2039370.08
19.0656552,47.5307278,1356000.00
19.0651874,47.4125855,545454.55
19.0316314,47.5106031,966304.35
18.9884851,47.4745979,854605.26
19.0301705,47.4625719,863461.54
19.0393827,47.4931502,1416417.91
19.1282801,47.5251778,1066101.69
19.0964801,47.5075499,748214.29
19.082082,47.5383689,897560.98
,,963829.79
19.0746953,47.4147901,684313.73
19.0030829,47.5220975,1101123.60
19.0228064,47.5336215,1219480.52
19.0707402,47.5079393,1230000.00
19.119656,47.5146915,1198901.10
19.1085746,47.5002427,728043.48
19.1084672,47.446066,725757.58
19.0674409,47.5469098,1333125.00
,,1650000.00
19.1347576,47.5177346,712500.00
,,1670886.08
19.0588227,47.4076772,787500.00
19.1117153,47.4663316,984375.00
19.02291315981824,47.4660375,806666.67
,,815789.47
19.0964801,47.5075499,1267567.57
19.0608475,47.5069625,1048780.49
19.0003004,47.4695771,1035849.06
19.0315887,47.5092302,929000.00
19.0427144,47.5865231,1642619.05
19.0704816,47.4875212,821339.29
19.0933025,47.5096131,974576.27
19.0704618,47.4806694,728125.00
18.9579836,47.5496095,1536082.47
19.0411082,47.465171,1127848.10
19.0897318,47.5420677,811627.91
19.1235669,47.5515097,690476.19
19.1047807,47.4401293,553968.25
19.1121114,47.5195915,851219.51
19.0910601,47.5362387,997872.34
19.0256604,47.5142297,1116949.15
19.0743221,47.4693649,2385321.10
19.001644,47.4681527,924074.07
19.1182343,47.5210162,1420000.00
19.0497614,47.5072287,1066292.13
,,537037.04
19.0448238,47.476714,1230434.78
19.117682,47.468661,656578.95
19.0289222,47.5104354,1256060.61
19.0618403,47.4103719,646296.30
19.2066083,47.426831,753424.66
19.0543659,47.5173978,1321428.57
18.9676968,47.5124218,1370588.24
,,515967.74
19.0112075,47.5071609,1447105.26
19.076796,47.5463803,1210175.44
19.0678495,47.5353801,914084.51
19.061924,47.5060433,519607.84
19.2195257,47.4816127,881176.47
19.0900751,47.5026378,1376190.48
19.08480069167256,47.494142,1053571.43
19.0411082,47.465171,1527049.18
19.0538734,47.6004974,998076.92
,,1916666.67
19.1067988,47.5253565,857142.86
19.0356241,47.5512716,1117450.98
19.2515452,47.4981064,1173188.41
19.0244361,47.5049741,1029896.91
19.0154903,47.5494671,998947.37
19.0985468,47.5891211,712500.00
18.9816041,47.4642214,1533125.00
19.1453633,47.4804563,700000.00
19.14504,47.4827408,884905.66
19.0411082,47.465171,1618974.36
18.9816041,47.4642214,1644651.16
19.1057329,47.5109423,1180000.00
19.124179463227847,47.55784465,798000.00
18.9816041,47.4642214,1680312.50
18.9816041,47.4642214,1892500.00
18.9816041,47.4642214,1796000.00
19.0506135,47.5172312,1022988.51
19.0421999,47.4623759,935416.67
19.0659396,47.5944226,1343636.36
19.0092524,47.5674556,1465000.00
19.0659345,47.4193258,616176.47
19.0552872,47.5071307,948717.95
19.0366918,47.4771505,1123863.64
19.0600541,47.5225148,1375362.32
19.0029272,47.5294106,1116666.67
19.0162309260989,47.50624045,1512894.74
19.0885428,47.4788286,1054523.81
19.0315897,47.4959708,1600000.00
19.0920734,47.5671397,955263.16
,,1093750.00
19.0495356,47.5154445,1613636.36
19.0262513,47.4636255,1148387.10
19.0421999,47.4623759,844230.77
19.0330726,47.4750535,865333.33
,,861896.55
19.0988071,47.5076296,743617.02
19.0910601,47.5362387,1370158.73
19.0726415,47.431462,533928.57
19.084633,47.4885505,648837.21
19.070677798114367,47.426581,738888.89
,,887037.04
19.1389559,47.4919657,557352.94
19.0543194,47.5180411,943333.33
19.2173131,47.523352,1266055.05
19.0792903,47.4875129,758000.00
19.0900751,47.5026378,1245833.33
18.9947326,47.5267069,1033018.87
19.0354869,47.5333647,1077777.78
19.0484253,47.4694918,1359649.12
19.0421999,47.4623759,921538.46
19.0241412,47.5088382,1174509.80
19.0792428,47.5442015,1302941.18
19.0546939,47.4919178,1073825.50
19.0500623,47.5648418,1113953.49
19.043075183645165,47.4607858,958666.67
19.082082,47.5383689,1082978.72
,,1419318.18
,,730188.68
19.0183214,47.4426293,1140000.00
19.0427144,47.5865231,1533962.26
19.0805671,47.5690219,720588.24
19.0371272,47.5488292,950000.00
19.0546939,47.4919178,1350000.00
,,967213.11
,,1045238.10
19.0765786,47.4719395,1549180.33
,,712244.90
19.0702355,47.5326717,1222222.22
19.0564644,47.5102619,1500000.00
19.0617151,47.5290779,956250.00
19.0808016,47.5066058,789473.68
19.0659396,47.5944226,1265468.75
19.0899468,47.5782167,675675.68
19.0659396,47.5944226,1330232.56
19.0543194,47.5180411,784090.91
19.1093787,47.5154675,767441.86
19.0549923,47.5221573,1000000.00
19.1217973,47.5220132,1083333.33
19.1092015,47.5245116,912820.51
19.0838578,47.5238822,937500.00
18.9934963,47.5241238,1245833.33
19.0509748,47.4918357,1570000.00
19.084633,47.4885505,1025000.00
19.0289516,47.4686033,922413.79
19.03863,47.4520722,927142.86
19.0351518,47.4534343,930508.47
19.0107110785597,47.5325682,1806818.18
19.0753416,47.4860459,1756097.56
19.021160995395963,47.4537416,913870.97
19.060357,47.4104608,747500.00
19.0282878,47.5173286,1376000.00
19.1373358,47.5232787,1288709.68
19.1573105,47.4672013,1017647.06
19.0819365,47.5228382,1134090.91
19.1334621,47.4785932,868518.52
19.1091443,47.430586,861702.13
19.1374961,47.4475321,598947.37
19.0934539,47.4183583,1026470.59
19.0897318,47.5420677,1196666.67
18.9712386,47.5096537,1051578.95
19.0464889,47.543464,711250.00
,,717173.91
19.0423493,47.4304191,1200000.00
19.079517,47.4733162,1046774.19
19.0074952,47.4943121,1566333.33
19.1148204,47.4646023,884259.26
19.0790486,47.4769919,1342307.69
19.05648515541067,47.566810399999994,1082608.70
19.0564388,47.5076644,1014285.71
19.098230330758827,47.5313488,1431250.00
,,745272.73
19.066727055411196,47.53675585,820000.00
19.1445775,47.5437164,884905.66
19.0319277,47.4895548,757575.76
19.0164986,47.5229204,1601694.92
19.1457198,47.5377939,670491.80
19.0564277,47.509374,1065333.33
19.0760421,47.4943724,531168.83
19.0543194,47.5180411,752830.19
19.096882,47.5633251,632394.37
19.0546939,47.4919178,2290000.00
19.082082,47.5383689,1272500.00
19.1746318,47.4953772,997142.86
19.0699254,47.5012436,1122500.00
19.1584944,47.4771697,842592.59
19.027319205657854,47.49687905,1555737.70
19.0333937,47.4476488,886666.67
19.0371365,47.453698,845762.71
,,644067.80
19.0906812,47.5020924,997297.30
18.99245128404889,47.46859535,1610447.76
19.07383863494129,47.490255899999994,1050000.00
19.23984559018303,47.4792937,1033333.33
19.0553531,47.5685048,1043283.58
19.1148204,47.4646023,1000000.00
19.0272866,47.5117089,1296111.11
19.0868994,47.4852249,1303571.43
19.0608767,47.5242127,1158536.59
19.0341141,47.4358534,785714.29
19.1122949,47.5861836,640468.75
19.117053,47.4191061,857894.74
19.0748977,47.5003147,1396551.72
19.0670638,47.4961724,1188888.89
19.1669224,47.4387135,658490.57
18.9923952,47.5176241,2705686.27
19.0807019,47.5301543,1474358.97
,,767307.69
,,1560000.00
19.0670739,47.5476355,1751282.05
18.9963899,47.5246748,1556250.00
19.0911643,47.4893975,934375.00
19.0906475,47.5603263,660294.12
19.1024284,47.5004307,1044186.05
18.9826881,47.505884,1950574.71
19.0576207,47.5742296,1279569.89
19.2230703,47.5099272,1130188.68
19.0514626,47.4718647,1078378.38
19.081058575,47.47164575,1414285.71
19.0771681,47.4809654,1483783.78
19.037349,47.5413769,826530.61
19.1307039,47.5225854,918000.00
19.0346525,47.5468599,1424285.71
19.0150235,47.4579819,1685393.26
19.049807661542175,47.50814495,1498333.33
19.0988071,47.5076296,2352941.18
19.0839521,47.4262492,776595.74
19.0687625,47.493057,1452272.73
19.0023576,47.4925162,1064285.71
19.0611686,47.5233265,771698.11
19.1485283,47.4608705,741025.64
19.0554418,47.5686801,998750.00
,,1313725.49
18.987122534539203,47.51960095,2926760.56
19.0511833,47.478671,1096078.43
19.0937772,47.5173623,954545.45
19.0286971,47.526709,2400000.00
19.0427144,47.5865231,1565217.39
19.0778915,47.480376,1458000.00
19.0150235,47.4579819,1727272.73
19.0815498,47.5235227,930555.56
19.0706763,47.5226561,1370806.45
19.032491,47.5079913,1055444.44
19.08752656,47.55967422,1042857.14
19.1024284,47.5004307,1267567.57
19.0608475,47.5069625,1162162.16
19.0549676,47.5158429,952000.00
19.0571739,47.4974976,1381632.65
19.0339056,47.5063392,5696428.57
19.0595703,47.5958459,947058.82
19.0483244,47.4588919,1738709.68
,,844827.59
18.993317,47.4679179,2095161.29
19.0990115,47.5837258,733823.53
19.1017212,47.555404,743396.23
19.103299,47.5219278,1107936.51
19.0387857,47.4257188,644067.80
19.0647053,47.5107737,1562500.00
19.0093233,47.5711356,2487500.00
,,658000.00
19.0736366,47.4248669,654716.98
19.0509748,47.4918357,2980745.34
19.1054194,47.4931035,1209090.91
19.043075183645165,47.4607858,883908.05
18.9954819,47.4711666,880882.35
19.0494742,47.4954823,1397435.90
19.040012,47.5416529,852083.33
19.1421891,47.4542951,513333.33
19.0825674,47.4866509,465333.33
19.1017212,47.555404,750000.00
19.03863,47.4520722,860655.74
19.1546624,47.5069245,1387500.00
19.0838578,47.5238822,1030158.73
19.04198495331596,47.43181065,1199866.67
19.0044268,47.5294706,1578947.37
19.103203,47.4822654,831168.83
19.0757031,47.4313255,815151.52
19.0689055,47.4294024,789583.33
19.1480384,47.512112,779411.76
19.0896594,47.5604275,671830.99
19.068047,47.4792742,1240689.66
19.0289516,47.4686033,1172500.00
19.1130488,47.5013849,962777.78
19.0726404,47.5515175,1756097.56
19.0315897,47.4959708,1630612.24
19.0135746,47.4717687,1020454.55
19.0421471,47.5441068,775925.93
19.0669176,47.4811174,853658.54
19.084633,47.4885505,785333.33
19.0516183,47.4942762,1574074.07
19.1177353,47.5301259,1213513.51
19.0430926,47.5490164,996774.19
19.0466834,47.5017888,1208870.97
19.0272865,47.4882469,1195384.62
19.0818238,47.5662646,855555.56
19.0246327,47.5046693,1096721.31
19.0575317,47.517584,772413.79
19.1057727,47.4298084,911428.57
19.0658479,47.5313656,972916.67
19.0573794,47.5054662,880882.35
19.1162703,47.469061,997619.05
19.0932372,47.5571229,900943.40
19.1411558,47.5401305,855714.29
19.0704816,47.4875212,1556000.00
19.0084294,47.5300448,1153846.15
19.0818578,47.5029917,979629.63
19.0660303,47.5046595,764285.71
19.0770515,47.5000485,1263333.33
19.0988071,47.5076296,776119.40
19.0501142,47.4756194,3000000.00
19.068064502145955,47.48194805,1100000.00
19.0154903,47.5494671,1328235.29
,,763392.86
19.168562462440118,47.45425555,700000.00
,,1118750.00
19.0226764,47.5005967,1186666.67
19.0427989,47.5498401,1009259.26
19.1046487,47.513021,1146788.99
18.9691185,47.5014842,2406593.41
19.0332377,47.5077695,1055769.23
19.0051125,47.4764608,1904347.83
19.0150235,47.4579819,1696428.57
19.1160672,47.4826874,1163013.70
19.092559526430634,47.4851008,846250.00
19.0454874,47.5473341,1397260.27
19.0636997,47.5024612,852439.02
19.0666433,47.5461416,1610909.09
19.2152588,47.4160505,870930.23
19.0270211,47.5081011,2473414.63
19.0684509,47.5024449,970833.33
18.995687,47.4731342,924074.07
19.0770243,47.4325568,758695.65
19.04897703322282,47.512208799999996,1269841.27
19.060473131890664,47.499507699999995,3514084.51
18.9386313,47.5479726,1207692.31
19.0564644,47.5102619,948863.64
19.004993793109524,47.5197824,2991452.99
19.1097128,47.4676599,1055882.35
19.0300604,47.5074549,1617500.00
19.0549676,47.5158429,1285714.29
19.0232314,47.5016636,1069892.47
19.1461005,47.4620348,713235.29
19.072237387127768,47.429700499999996,916326.53
,,1631147.54
19.0657645,47.535442,938235.29
19.103508,47.4421895,820754.72
19.02334383816832,47.445293899999996,1329230.77
19.0690825,47.5034594,1029032.26
19.06804249070892,47.5117042,1450000.00
19.078493055203822,47.4846915,915254.24
19.0623599,47.5113387,657894.74
19.0559587,47.5201077,1526315.79
19.10990314675132,47.5839322,823170.73
18.9738856,47.5276347,1800000.00
19.0063473,47.5116688,1535897.44
19.07166565125177,47.48332085,1291176.47
19.1453563,47.4391094,724489.80
19.0029272,47.5294106,2670992.37
19.0154903,47.5494671,799933.33
19.0645575,47.5109536,1494444.44
19.0721057,47.4837017,1302631.58
19.1092015,47.5245116,799200.00
19.0374693,47.5145072,1057647.06
19.055036,47.5070988,1070238.10
19.134546700492617,47.543785150000005,706250.00
19.082587574933502,47.48566475,1045454.55
19.1341174,47.4782294,890625.00
19.0606205,47.5311402,1394736.84
19.072323399723558,47.503394,934042.55
19.0172872,47.571237,1130952.38
19.1190271,47.5290829,917441.86
19.1428728,47.5330433,596865.67
19.0365911,47.5169141,882352.94
19.2087593,47.4212258,1191176.47
19.0711367,47.5488091,2055555.56
19.1067988,47.5253565,1010204.08
19.0509748,47.4918357,2290000.00
19.0814965,47.5093002,950704.23
19.0549676,47.5158429,808620.69
19.0896767,47.4877981,695714.29
19.0823139,47.4887879,774193.55
19.0374693,47.5145072,1219879.52
19.047967278941943,47.48313415,1081081.08
19.086371,47.478893,968437.50
19.033680749956247,47.3914941,621311.48
19.082315,47.5829601,600000.00
19.2946081,47.4690751,683561.64
19.0753617,47.4942768,879411.76
19.0697268,47.5261904,1230263.16
19.0256604,47.5142297,1185000.00
19.0838578,47.5238822,897500.00
19.1254785,47.454661,787719.30
19.03077809501149,47.481789899999995,1076086.96
19.1087752,47.5080922,1179545.45
19.0682752,47.4981461,1312500.00
19.0549923,47.5221573,1102941.18
19.0591404,47.5686636,998750.00
19.0831082,47.4796656,693055.56
19.0272273,47.5077274,1314285.71
19.0094865,47.4694419,1419354.84
19.0767232,47.5477821,810172.41
19.03863,47.4520722,1080000.00
19.0677073,47.5084589,1806818.18
19.0990391,47.5230936,1317307.69
19.0567607,47.5121879,1513157.89
19.0508921,47.5065903,2060975.61
19.0929839,47.5395047,855555.56
19.1787818,47.4519546,732558.14
19.0169987,47.5512962,2202205.88
19.0767098,47.4916674,958823.53
19.0303239,47.4962104,1194642.86
19.1165744,47.4376359,947945.21
19.1351397,47.4796924,1139062.50
19.0616087,47.4891773,1100000.00
19.0890204,47.5311152,1239583.33
19.0874558,47.5556512,681578.95
19.0815723,47.5058428,1551851.85
19.0484253,47.4694918,1479629.63
19.0007373,47.5072428,1250000.00
19.09580002,47.573840679999996,833333.33
19.0151005,47.4925296,1186440.68
18.9685225,47.5213385,1349833.33
19.1259491,47.5683649,791463.41
19.1028176,47.5556112,623611.11
19.0507401,47.4768323,1130188.68
19.1344822,47.4853467,895348.84
19.0212705,47.5084579,1406593.41
19.0836919,47.5048474,600000.00
19.1721525,47.4355982,848936.17
19.0365911,47.5169141,1317073.17
19.0382687,47.4591751,1109259.26
19.0747795,47.4840663,862500.00
19.0660303,47.5046595,1092857.14
19.0365911,47.5169141,1601694.92
19.0256017,47.5595572,1204545.45
19.0759228,47.543836,1100000.00
19.082064875749143,47.53059275,1597708.33
19.1457146,47.4473975,855357.14
19.0506135,47.5172312,1116438.36
19.1213457,47.597236,775000.00
19.126975,47.5079193,714285.71
19.0612885,47.5648844,1513888.89
19.0149848,47.572388,1174509.80
19.1131776,47.5169438,786842.11
19.0123557,47.4857987,1435483.87
19.0466191,47.5099224,3571428.57
19.0256604,47.5142297,1566666.67
19.1338218,47.4738702,922222.22
19.061223380277074,47.56600275,1303030.30
19.0604712,47.5048631,1195652.17
19.0174006,47.4593122,915094.34
19.0847766,47.5053093,1145833.33
19.1387885,47.5189736,1012396.69
18.9691185,47.5014842,2485029.94
19.03863,47.4520722,1053692.31
19.0595703,47.5958459,778787.88
19.1046487,47.513021,747916.67
19.091750740000002,47.5625513,910344.83
18.9548082,47.526675,1556989.25
19.0815498,47.5235227,1306666.67
19.1050567,47.5091939,882692.31
19.0567607,47.5121879,1129761.90
19.0726344,47.4908911,1067567.57
19.0517244,47.5156723,1528235.29
19.090328,47.560366,920789.47
19.0384965,47.5379482,813846.15
19.03077809501149,47.481789899999995,1090909.09
19.085199,47.4933805,906976.74
19.0272798,47.470768,1013888.89
19.05353,47.5062536,1329545.45
19.1057727,47.4298084,718604.65
19.0747401,47.4794773,1099999.98
19.1110392,47.5818382,944444.44
19.0703119,47.4892705,1351216.22
19.2510846,47.478017,693220.34
19.0937772,47.5173623,1197500.00
19.1083404,47.5191326,991666.67
19.1192085,47.592405,1097777.78
19.1182343,47.5210162,1250000.00
18.9800471,47.4663477,1428333.33
19.1728996,47.4379859,855714.29
19.0591858,47.5200388,1179104.48
19.0269957,47.533006,1093750.00
19.0551914,47.5091962,1201754.39
19.0818917,47.5419006,1173529.41
19.0229956,47.5191383,2540816.33
19.055346,47.5712062,1180000.00
19.08652908179988,47.4887463,820312.50
18.9928592,47.5055167,1560975.61
19.039215209798535,47.467732600000005,1483783.78
19.0637858,47.4887014,1000000.00
19.0578657,47.6010956,774390.24
19.0235992,47.4647966,1075268.82
19.0798568,47.4702472,1407692.31
19.11740170528519,47.516082850000004,843661.97
19.085609,47.5634468,864594.59
19.118007,47.4489256,583076.92
19.1067988,47.5253565,1140000.00
19.1411914,47.447793,744067.80
19.1092351,47.5015557,1437500.00
19.1608027,47.5368816,655172.41
19.065203,47.5867523,850000.00
19.0383354,47.5269797,1100000.00
19.123001525811688,47.51767995,1556521.74
19.0223031,47.5113059,1200000.00
19.1234708,47.483001,965625.00
19.0308173,47.4686648,1039583.33
19.0574974,47.5038243,1688679.25
19.0403891,47.4788583,1427536.23
19.0085819,47.482606,1402439.02
19.0838578,47.5238822,733333.33
19.234281760406972,47.480436350000005,656164.38
19.0673084,47.5238022,812500.00
19.1453563,47.4391094,759000.00
19.1155766,47.4667684,789800.00
19.0331057,47.4623816,1075000.00
19.1948401,47.5072672,845588.24
19.0376256,47.4742726,897307.69
19.0383354,47.5269797,1213513.51
19.0777744,47.5413683,2023684.21
19.0999136,47.4422404,778048.78
19.0879871,47.5049568,772619.05
19.0847028,47.5062838,1145833.33
19.0611239,47.520403,1045454.55
19.0549676,47.5158429,1287037.04
19.001644,47.4681527,886792.45
19.009216137594123,47.404877600000006,1021951.22
19.0678495,47.5353801,787234.04
19.079718257142858,47.528981814285714,1087179.49
19.0723982,47.4939553,983333.33
19.0279256,47.5352307,1533333.33
19.0063473,47.5116688,1595744.68
19.022535,47.511476,1588235.29
19.0281705,47.4730446,1248148.15
19.2213321,47.4825184,891489.36
19.0449625,47.4598267,1065853.66
18.9986558,47.4942639,1436986.30
19.1217042,47.5308632,998333.33
19.058796233333332,47.529567633333336,1291011.24
19.1402518,47.5478862,696226.42
19.0372718,47.5494076,1000000.00
19.1205193,47.3980536,815151.52
19.0587654,47.5281628,1380434.78
19.1488452,47.5404008,971428.57
19.1272595,47.4556644,1040425.53
18.9946147,47.5129597,2285714.29
19.062716,47.505935,1050649.35
19.0676528,47.5253508,903125.00
19.1435417,47.4552165,716981.13
19.0839969,47.5320115,1042857.14
19.0756452,47.5271453,1229166.67
19.0316439,47.4777357,1538461.54
19.152493,47.5194144,8633333.33
19.0457228,47.4744483,1076923.08
